learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
7,8,6,0.209,0.866,0.153,0.893097
7,8,7,0.209,0.866,0.153,0.611725
8,10,0,0.223,0.887,0.165,0.82724
8,10,1,0.223,0.887,0.165,0.484619
8,10,2,0.223,0.887,0.165,0.109558
8,10,2,0.223,0.887,0.165,0.568726
8,10,2,0.223,0.887,0.165,0.087036
8,10,2,0.223,0.887,0.165,0.924652
8,10,3,0.223,0.887,0.165,0.901642
8,10,4,0.223,0.887,0.165,0.158813
8,10,4,0.223,0.887,0.165,0.051636
8,10,4,0.223,0.887,0.165,0.204437
8,10,5,0.223,0.887,0.165,0.250397
8,10,6,0.223,0.887,0.165,0.158752
8,10,6,0.223,0.887,0.165,0.568939
8,10,6,0.223,0.887,0.165,0.461975
8,10,7,0.223,0.887,0.165,0.892822
8,10,8,0.223,0.887,0.165,0.678101
8,10,9,0.223,0.887,0.165,0.330597
9,13,0,0.199,0.871,0.156,0.203003
9,13,1,0.199,0.871,0.156,0.495056
9,13,2,0.199,0.871,0.156,0.160553
9,13,2,0.199,0.871,0.156,0.122742
9,13,2,0.199,0.871,0.156,0.726166
9,13,3,0.199,0.871,0.156,0.928223
9,13,4,0.199,0.871,0.156,0.983704
9,13,5,0.199,0.871,0.156,0.960876
9,13,6,0.199,0.871,0.156,0.120148
9,13,6,0.199,0.871,0.156,0.537354
9,13,6,0.199,0.871,0.156,0.922485
9,13,7,0.199,0.871,0.156,0.289032
9,13,8,0.199,0.871,0.156,0.359222
9,13,9,0.199,0.871,0.156,0.03714
9,13,9,0.199,0.871,0.156,0.024567
9,13,9,0.199,0.871,0.156,0.919617
9,13,10,0.199,0.871,0.156,0.285736
9,13,11,0.199,0.871,0.156,0.51239
9,13,12,0.199,0.871,0.156,0.980835
10,7,0,0.2,0.876,0.158,0.285309
10,7,1,0.2,0.876,0.158,0.974976
10,7,2,0.2,0.876,0.158,0.822296
10,7,3,0.2,0.876,0.158,0.970306
10,7,4,0.2,0.876,0.158,0.911499
10,7,5,0.2,0.876,0.158,0.952454
10,7,6,0.2,0.876,0.158,0.559296
11,2,0,0.194,0.867,0.189,0.215302
11,2,1,0.194,0.867,0.189,0.88089
12,19,0,0.221,0.877,0.142,0.325317
12,19,1,0.221,0.877,0.142,0.326782
12,19,2,0.221,0.877,0.142,0.924042
12,19,3,0.221,0.877,0.142,0.850677
12,19,4,0.221,0.877,0.142,0.877838
12,19,5,0.221,0.877,0.142,0.931549
12,19,6,0.221,0.877,0.142,0.323212
12,19,7,0.221,0.877,0.142,0.139038
12,19,7,0.221,0.877,0.142,0.790558
12,19,7,0.221,0.877,0.142,0.020569
12,19,8,0.221,0.877,0.142,0.269135
12,19,9,0.221,0.877,0.142,0.07486
12,19,9,0.221,0.877,0.142,0.198517
12,19,9,0.221,0.877,0.142,0.264893
12,19,10,0.221,0.877,0.142,0.290985
12,19,11,0.221,0.877,0.142,0.889008
12,19,12,0.221,0.877,0.142,0.835297
12,19,13,0.221,0.877,0.142,0.732239
12,19,14,0.221,0.877,0.142,0.574829
12,19,15,0.221,0.877,0.142,0.706512
12,19,16,0.221,0.877,0.142,0.771515
12,19,17,0.221,0.877,0.142,0.033936
12,19,17,0.221,0.877,0.142,0.866913
12,19,17,0.221,0.877,0.142,0.708405
12,19,18,0.221,0.877,0.142,0.530518
13,8,0,0.232,0.87,0.181,0.769257
13,8,1,0.232,0.87,0.181,0.014526
13,8,1,0.232,0.87,0.181,0.466034
13,8,1,0.232,0.87,0.181,0.370758
13,8,2,0.232,0.87,0.181,0.326324
13,8,3,0.232,0.87,0.181,0.42984
13,8,4,0.232,0.87,0.181,0.230286
13,8,4,0.232,0.87,0.181,0.545135
13,8,4,0.232,0.87,0.181,0.856842
13,8,5,0.232,0.87,0.181,0.188995
13,8,5,0.232,0.87,0.181,0.570129
13,8,5,0.232,0.87,0.181,0.952301
13,8,6,0.232,0.87,0.181,0.044464
13,8,6,0.232,0.87,0.181,0.934937
13,8,7,0.232,0.87,0.181,0.374268
14,7,0,0.219,0.871,0.161,0.862274
14,7,1,0.219,0.871,0.161,0.754181
14,7,2,0.219,0.871,0.161,0.899902
14,7,3,0.219,0.871,0.161,0.465912
14,7,4,0.219,0.871,0.161,0.259766
14,7,5,0.219,0.871,0.161,0.253296
14,7,6,0.219,0.871,0.161,0.777374
15,15,0,0.218,0.879,0.17,0.885498
15,15,1,0.218,0.879,0.17,0.60968
15,15,2,0.218,0.879,0.17,0.503876
15,15,3,0.218,0.879,0.17,0.412445
15,15,4,0.218,0.879,0.17,0.723206
15,15,5,0.218,0.879,0.17,0.274445
15,15,6,0.218,0.879,0.17,0.474091
15,15,7,0.218,0.879,0.17,0.949219
15,15,8,0.218,0.879,0.17,0.320953
15,15,9,0.218,0.879,0.17,0.909393
15,15,10,0.218,0.879,0.17,0.582428
15,15,11,0.218,0.879,0.17,0.230194
15,15,12,0.218,0.879,0.17,0.225922
15,15,13,0.218,0.879,0.17,0.227203
15,15,14,0.218,0.879,0.17,0.262787
16,8,0,0.201,0.854,0.167,0.98761
16,8,1,0.201,0.854,0.167,0.314636
16,8,2,0.201,0.854,0.167,0.43042
16,8,3,0.201,0.854,0.167,0.615356
16,8,4,0.201,0.854,0.167,0.999725
16,8,5,0.201,0.854,0.167,0.2659
16,8,6,0.201,0.854,0.167,0.337402
16,8,7,0.201,0.854,0.167,0.327362
17,16,0,0.22,0.885,0.159,0.976898
17,16,1,0.22,0.885,0.159,0.103333
17,16,1,0.22,0.885,0.159,0.918854
17,16,2,0.22,0.885,0.159,0.279144
17,16,3,0.22,0.885,0.159,0.542603
17,16,4,0.22,0.885,0.159,0.378418
17,16,5,0.22,0.885,0.159,0.270996
17,16,6,0.22,0.885,0.159,0.270935
17,16,7,0.22,0.885,0.159,0.666962
17,16,8,0.22,0.885,0.159,0.743103
17,16,9,0.22,0.885,0.159,0.324768
17,16,10,0.22,0.885,0.159,0.032684
17,16,10,0.22,0.885,0.159,0.608154
17,16,10,0.22,0.885,0.159,0.177277
17,16,11,0.22,0.885,0.159,0.409027
17,16,12,0.22,0.885,0.159,0.321777
17,16,13,0.22,0.885,0.159,0.214478
17,16,13,0.22,0.885,0.159,0.513336
17,16,13,0.22,0.885,0.159,0.62915
17,16,14,0.22,0.885,0.159,0.343048
17,16,15,0.22,0.885,0.159,0.881073
18,10,0,0.213,0.871,0.173,0.274292
18,10,1,0.213,0.871,0.173,0.912323
18,10,2,0.213,0.871,0.173,0.884399
18,10,3,0.213,0.871,0.173,0.819519
18,10,4,0.213,0.871,0.173,0.844116
18,10,5,0.213,0.871,0.173,0.619659
18,10,6,0.213,0.871,0.173,0.745178
18,10,7,0.213,0.871,0.173,0.250641
18,10,8,0.213,0.871,0.173,0.256958
18,10,9,0.213,0.871,0.173,0.083466
18,10,9,0.213,0.871,0.173,0.53598
18,10,9,0.213,0.871,0.173,0.422424
19,5,0,0.203,0.874,0.147,0.532654
19,5,1,0.203,0.874,0.147,0.277832
19,5,2,0.203,0.874,0.147,0.029572
19,5,2,0.203,0.874,0.147,0.084076
19,5,2,0.203,0.874,0.147,0.195618
19,5,3,0.203,0.874,0.147,0.48999
19,5,4,0.203,0.874,0.147,0.726166
20,16,0,0.203,0.875,0.159,0.645203
20,16,1,0.203,0.875,0.159,0.177429
20,16,1,0.203,0.875,0.159,0.385559
20,16,1,0.203,0.875,0.159,0.556274
20,16,2,0.203,0.875,0.159,0.939331
20,16,3,0.203,0.875,0.159,0.647308
20,16,4,0.203,0.875,0.159,0.476196
20,16,5,0.203,0.875,0.159,0.230621
20,16,6,0.203,0.875,0.159,0.712769
20,16,7,0.203,0.875,0.159,0.544891
20,16,8,0.203,0.875,0.159,0.403961
20,16,9,0.203,0.875,0.159,0.544617
20,16,10,0.203,0.875,0.159,0.58667
20,16,11,0.203,0.875,0.159,0.90918
20,16,12,0.203,0.875,0.159,0.809906
20,16,13,0.203,0.875,0.159,0.684875
20,16,14,0.203,0.875,0.159,0.711334
20,16,15,0.203,0.875,0.159,0.374146
21,6,0,0.224,0.868,0.161,0.843872
21,6,1,0.224,0.868,0.161,0.164093
21,6,1,0.224,0.868,0.161,0.945923
21,6,2,0.224,0.868,0.161,0.839203
21,6,3,0.224,0.868,0.161,0.855652
21,6,4,0.224,0.868,0.161,0.86322
21,6,5,0.224,0.868,0.161,0.102661
21,6,5,0.224,0.868,0.161,0.963837
22,11,0,0.213,0.886,0.179,0.543701
22,11,1,0.213,0.886,0.179,0.115326
22,11,1,0.213,0.886,0.179,0.167542
22,11,1,0.213,0.886,0.179,0.136566
22,11,1,0.213,0.886,0.179,0.341461
22,11,2,0.213,0.886,0.179,0.576202
22,11,3,0.213,0.886,0.179,0.053131
22,11,3,0.213,0.886,0.179,0.959198
22,11,4,0.213,0.886,0.179,0.664215
22,11,5,0.213,0.886,0.179,0.153961
22,11,5,0.213,0.886,0.179,0.241119
22,11,5,0.213,0.886,0.179,0.907166
22,11,6,0.213,0.886,0.179,0.835114
22,11,7,0.213,0.886,0.179,0.375977
22,11,8,0.213,0.886,0.179,0.24054
22,11,9,0.213,0.886,0.179,0.438263
22,11,10,0.213,0.886,0.179,0.578522
23,1,0,0.201,0.886,0.163,0.630005
24,12,0,0.204,0.882,0.181,0.099701
24,12,0,0.204,0.882,0.181,0.80069
24,12,0,0.204,0.882,0.181,0.973358
24,12,1,0.204,0.882,0.181,0.730072
24,12,2,0.204,0.882,0.181,0.873688
24,12,3,0.204,0.882,0.181,0.430328
24,12,4,0.204,0.882,0.181,0.747314
24,12,5,0.204,0.882,0.181,0.447205
24,12,6,0.204,0.882,0.181,0.862732
24,12,7,0.204,0.882,0.181,0.049255
24,12,7,0.204,0.882,0.181,0.571045
24,12,7,0.204,0.882,0.181,0.696198
24,12,8,0.204,0.882,0.181,0.97226
24,12,9,0.204,0.882,0.181,0.149109
24,12,9,0.204,0.882,0.181,0.345093
24,12,9,0.204,0.882,0.181,0.7742
24,12,10,0.204,0.882,0.181,0.657898
24,12,11,0.204,0.882,0.181,0.481964
25,15,0,0.222,0.878,0.162,0.685608
25,15,1,0.222,0.878,0.162,0.550293
25,15,2,0.222,0.878,0.162,0.972839
25,15,3,0.222,0.878,0.162,0.423553
25,15,4,0.222,0.878,0.162,0.094482
25,15,4,0.222,0.878,0.162,0.114899
25,15,4,0.222,0.878,0.162,0.273529
25,15,5,0.222,0.878,0.162,0.60202
25,15,6,0.222,0.878,0.162,0.463318
25,15,7,0.222,0.878,0.162,0.485138
25,15,8,0.222,0.878,0.162,0.127045
25,15,8,0.222,0.878,0.162,0.590088
25,15,8,0.222,0.878,0.162,0.534851
25,15,9,0.222,0.878,0.162,0.692139
25,15,10,0.222,0.878,0.162,0.852142
25,15,11,0.222,0.878,0.162,0.602112
25,15,12,0.222,0.878,0.162,0.46637
25,15,13,0.222,0.878,0.162,0.036652
25,15,13,0.222,0.878,0.162,0.614227
25,15,13,0.222,0.878,0.162,0.882629
25,15,14,0.222,0.878,0.162,0.552826
26,20,0,0.21,0.877,0.164,0.896759
26,20,1,0.21,0.877,0.164,0.152283
26,20,1,0.21,0.877,0.164,0.118805
26,20,1,0.21,0.877,0.164,0.607849
26,20,2,0.21,0.877,0.164,0.912201
26,20,3,0.21,0.877,0.164,0.071899
26,20,3,0.21,0.877,0.164,0.318939
26,20,3,0.21,0.877,0.164,0.805817
26,20,4,0.21,0.877,0.164,0.807709
26,20,5,0.21,0.877,0.164,0.028015
26,20,5,0.21,0.877,0.164,0.930206
26,20,6,0.21,0.877,0.164,0.653168
26,20,7,0.21,0.877,0.164,0.435455
26,20,8,0.21,0.877,0.164,0.231842
26,20,9,0.21,0.877,0.164,0.070587
26,20,9,0.21,0.877,0.164,0.984528
26,20,10,0.21,0.877,0.164,0.112946
26,20,10,0.21,0.877,0.164,0.174011
26,20,10,0.21,0.877,0.164,0.592468
26,20,11,0.21,0.877,0.164,0.550018
26,20,12,0.21,0.877,0.164,0.556458
26,20,13,0.21,0.877,0.164,0.424805
26,20,14,0.21,0.877,0.164,0.27301
26,20,15,0.21,0.877,0.164,0.452515
26,20,16,0.21,0.877,0.164,0.404449
26,20,17,0.21,0.877,0.164,0.236938
26,20,18,0.21,0.877,0.164,0.669189
26,20,19,0.21,0.877,0.164,0.762695
27,10,0,0.197,0.884,0.171,0.82254
27,10,1,0.197,0.884,0.171,0.299866
27,10,2,0.197,0.884,0.171,0.563599
27,10,3,0.197,0.884,0.171,0.6409
27,10,4,0.197,0.884,0.171,0.787903
27,10,5,0.197,0.884,0.171,0.669617
27,10,6,0.197,0.884,0.171,0.067902
27,10,6,0.197,0.884,0.171,0.083984
27,10,6,0.197,0.884,0.171,0.599274
27,10,7,0.197,0.884,0.171,0.397919
27,10,8,0.197,0.884,0.171,0.635254
27,10,9,0.197,0.884,0.171,0.394836
28,20,0,0.222,0.858,0.156,0.489075
28,20,1,0.222,0.858,0.156,0.135193
28,20,1,0.222,0.858,0.156,0.28363
28,20,1,0.222,0.858,0.156,0.517059
28,20,2,0.222,0.858,0.156,0.121613
28,20,2,0.222,0.858,0.156,0.735321
28,20,2,0.222,0.858,0.156,0.678833
28,20,3,0.222,0.858,0.156,0.557251
28,20,4,0.222,0.858,0.156,0.9133
28,20,5,0.222,0.858,0.156,0.748993
28,20,6,0.222,0.858,0.156,0.575165
28,20,7,0.222,0.858,0.156,0.245239
28,20,8,0.222,0.858,0.156,0.491241
28,20,9,0.222,0.858,0.156,0.053955
28,20,9,0.222,0.858,0.156,0.923462
28,20,10,0.222,0.858,0.156,0.249298
28,20,11,0.222,0.858,0.156,0.339233
28,20,12,0.222,0.858,0.156,0.356262
28,20,13,0.222,0.858,0.156,0.810608
28,20,14,0.222,0.858,0.156,0.899872
28,20,15,0.222,0.858,0.156,0.79071
28,20,16,0.222,0.858,0.156,0.620697
28,20,17,0.222,0.858,0.156,0.20575
28,20,17,0.222,0.858,0.156,0.922546
28,20,18,0.222,0.858,0.156,0.556854
28,20,19,0.222,0.858,0.156,0.845612
29,20,0,0.225,0.848,0.187,0.520508
29,20,1,0.225,0.848,0.187,0.865845
29,20,2,0.225,0.848,0.187,0.678467
29,20,3,0.225,0.848,0.187,0.25351
29,20,4,0.225,0.848,0.187,0.680939
29,20,5,0.225,0.848,0.187,0.256317
29,20,6,0.225,0.848,0.187,0.00174
29,20,6,0.225,0.848,0.187,0.555939
29,20,6,0.225,0.848,0.187,0.64212
29,20,7,0.225,0.848,0.187,0.44696
29,20,8,0.225,0.848,0.187,0.343536
29,20,9,0.225,0.848,0.187,0.102692
29,20,9,0.225,0.848,0.187,0.794037
29,20,9,0.225,0.848,0.187,0.766602
29,20,10,0.225,0.848,0.187,0.199585
29,20,10,0.225,0.848,0.187,0.32486
29,20,10,0.225,0.848,0.187,0.284637
29,20,11,0.225,0.848,0.187,0.491577
29,20,12,0.225,0.848,0.187,0.772583
29,20,13,0.225,0.848,0.187,0.669281
29,20,14,0.225,0.848,0.187,0.728973
29,20,15,0.225,0.848,0.187,0.68338
29,20,16,0.225,0.848,0.187,0.974213
29,20,17,0.225,0.848,0.187,0.669617
29,20,18,0.225,0.848,0.187,0.952484
29,20,19,0.225,0.848,0.187,0.632965
30,13,0,0.214,0.883,0.167,0.648285
30,13,1,0.214,0.883,0.167,0.058441
30,13,1,0.214,0.883,0.167,0.935455
30,13,2,0.214,0.883,0.167,0.876709
30,13,3,0.214,0.883,0.167,0.223053
30,13,4,0.214,0.883,0.167,0.841278
30,13,5,0.214,0.883,0.167,0.488647
30,13,6,0.214,0.883,0.167,0.182922
30,13,6,0.214,0.883,0.167,0.713684
30,13,6,0.214,0.883,0.167,0.805603
30,13,7,0.214,0.883,0.167,0.747589
30,13,8,0.214,0.883,0.167,0.507111
30,13,9,0.214,0.883,0.167,0.474182
30,13,10,0.214,0.883,0.167,0.688721
30,13,11,0.214,0.883,0.167,0.134918
30,13,11,0.214,0.883,0.167,0.462769
30,13,11,0.214,0.883,0.167,0.162445
30,13,11,0.214,0.883,0.167,0.466248
30,13,12,0.214,0.883,0.167,0.104492
30,13,12,0.214,0.883,0.167,0.889008
31,10,0,0.21,0.878,0.158,0.658051
31,10,1,0.21,0.878,0.158,0.470154
31,10,2,0.21,0.878,0.158,0.719208
31,10,3,0.21,0.878,0.158,0.344086
31,10,4,0.21,0.878,0.158,0.545624
31,10,5,0.21,0.878,0.158,0.712524
31,10,6,0.21,0.878,0.158,0.767242
31,10,7,0.21,0.878,0.158,0.023254
31,10,7,0.21,0.878,0.158,0.335785
31,10,7,0.21,0.878,0.158,0.355011
31,10,8,0.21,0.878,0.158,0.657288
31,10,9,0.21,0.878,0.158,0.755402
32,15,0,0.224,0.892,0.171,0.748413
32,15,1,0.224,0.892,0.171,0.3349
32,15,2,0.224,0.892,0.171,0.843018
32,15,3,0.224,0.892,0.171,0.949249
32,15,4,0.224,0.892,0.171,0.43338
32,15,5,0.224,0.892,0.171,0.094025
32,15,5,0.224,0.892,0.171,0.70462
32,15,5,0.224,0.892,0.171,0.541565
32,15,6,0.224,0.892,0.171,0.365631
32,15,7,0.224,0.892,0.171,0.119965
32,15,7,0.224,0.892,0.171,0.13092
32,15,7,0.224,0.892,0.171,0.621307
32,15,8,0.224,0.892,0.171,0.104736
32,15,8,0.224,0.892,0.171,0.150879
32,15,8,0.224,0.892,0.171,0.33844
32,15,9,0.224,0.892,0.171,0.498108
32,15,10,0.224,0.892,0.171,0.738525
32,15,11,0.224,0.892,0.171,0.084015
32,15,11,0.224,0.892,0.171,0.807404
32,15,11,0.224,0.892,0.171,0.701782
32,15,12,0.224,0.892,0.171,0.85614
32,15,13,0.224,0.892,0.171,0.910034
32,15,14,0.224,0.892,0.171,0.641815
33,22,0,0.215,0.885,0.181,0.753754
33,22,1,0.215,0.885,0.181,0.602936
33,22,2,0.215,0.885,0.181,0.057587
33,22,2,0.215,0.885,0.181,0.010437
33,22,2,0.215,0.885,0.181,0.526215
33,22,3,0.215,0.885,0.181,0.274475
33,22,4,0.215,0.885,0.181,0.959961
33,22,5,0.215,0.885,0.181,0.844055
33,22,6,0.215,0.885,0.181,0.286682
33,22,7,0.215,0.885,0.181,0.651825
33,22,8,0.215,0.885,0.181,0.333221
33,22,9,0.215,0.885,0.181,0.608459
33,22,10,0.215,0.885,0.181,0.121124
33,22,10,0.215,0.885,0.181,0.728119
33,22,10,0.215,0.885,0.181,0.948334
33,22,11,0.215,0.885,0.181,0.08783
33,22,11,0.215,0.885,0.181,0.020996
33,22,11,0.215,0.885,0.181,0.736847
33,22,12,0.215,0.885,0.181,0.876434
33,22,13,0.215,0.885,0.181,0.957642
33,22,14,0.215,0.885,0.181,0.44931
33,22,15,0.215,0.885,0.181,0.708618
33,22,16,0.215,0.885,0.181,0.144287
33,22,16,0.215,0.885,0.181,0.340942
33,22,16,0.215,0.885,0.181,0.862
33,22,17,0.215,0.885,0.181,0.191681
33,22,17,0.215,0.885,0.181,0.486786
33,22,17,0.215,0.885,0.181,0.948364
33,22,18,0.215,0.885,0.181,0.303162
33,22,19,0.215,0.885,0.181,0.643585
33,22,20,0.215,0.885,0.181,0.610474
33,22,21,0.215,0.885,0.181,0.717133
34,3,0,0.204,0.891,0.151,0.331512
34,3,1,0.204,0.891,0.151,0.4505
34,3,2,0.204,0.891,0.151,0.568207
35,23,0,0.211,0.883,0.171,0.637939
35,23,1,0.211,0.883,0.171,0.252289
35,23,2,0.211,0.883,0.171,0.654907
35,23,3,0.211,0.883,0.171,0.730255
35,23,4,0.211,0.883,0.171,0.758087
35,23,5,0.211,0.883,0.171,0.900269
35,23,6,0.211,0.883,0.171,0.299286
35,23,7,0.211,0.883,0.171,0.467865
35,23,8,0.211,0.883,0.171,0.141022
35,23,8,0.211,0.883,0.171,0.524048
35,23,8,0.211,0.883,0.171,0.538635
35,23,9,0.211,0.883,0.171,0.454865
35,23,10,0.211,0.883,0.171,0.012115
35,23,10,0.211,0.883,0.171,0.236145
35,23,10,0.211,0.883,0.171,0.401459
35,23,11,0.211,0.883,0.171,0.976166
35,23,12,0.211,0.883,0.171,0.234314
35,23,13,0.211,0.883,0.171,0.74765
35,23,14,0.211,0.883,0.171,0.310669
35,23,15,0.211,0.883,0.171,0.685242
35,23,16,0.211,0.883,0.171,0.030304
35,23,16,0.211,0.883,0.171,0.943481
35,23,17,0.211,0.883,0.171,0.204956
35,23,17,0.211,0.883,0.171,0.406586
35,23,17,0.211,0.883,0.171,0.309937
35,23,18,0.211,0.883,0.171,0.593201
35,23,19,0.211,0.883,0.171,0.745178
35,23,20,0.211,0.883,0.171,0.25238
35,23,21,0.211,0.883,0.171,0.841125
35,23,22,0.211,0.883,0.171,0.287415
36,19,0,0.226,0.864,0.15,0.8992
36,19,1,0.226,0.864,0.15,0.566345
36,19,2,0.226,0.864,0.15,0.981049
36,19,3,0.226,0.864,0.15,0.109802
36,19,3,0.226,0.864,0.15,0.695984
36,19,3,0.226,0.864,0.15,0.956543
36,19,4,0.226,0.864,0.15,0.062378
36,19,4,0.226,0.864,0.15,0.227844
36,19,4,0.226,0.864,0.15,0.172607
36,19,5,0.226,0.864,0.15,0.250519
36,19,6,0.226,0.864,0.15,0.0979
36,19,6,0.226,0.864,0.15,0.780792
36,19,6,0.226,0.864,0.15,0.094269
36,19,6,0.226,0.864,0.15,0.292786
36,19,7,0.226,0.864,0.15,0.055817
36,19,7,0.226,0.864,0.15,0.743805
36,19,7,0.226,0.864,0.15,0.798218
36,19,8,0.226,0.864,0.15,0.867157
36,19,9,0.226,0.864,0.15,0.898712
36,19,10,0.226,0.864,0.15,0.926788
36,19,11,0.226,0.864,0.15,0.797424
36,19,12,0.226,0.864,0.15,0.064819
36,19,12,0.226,0.864,0.15,0.112061
36,19,12,0.226,0.864,0.15,0.768829
36,19,13,0.226,0.864,0.15,0.346405
36,19,14,0.226,0.864,0.15,0.555603
36,19,15,0.226,0.864,0.15,0.878967
36,19,16,0.226,0.864,0.15,0.119629
36,19,16,0.226,0.864,0.15,0.401245
36,19,16,0.226,0.864,0.15,0.746002
36,19,17,0.226,0.864,0.15,0.741333
36,19,18,0.226,0.864,0.15,0.313446
37,9,0,0.204,0.862,0.175,0.376587
37,9,1,0.204,0.862,0.175,0.10733
37,9,1,0.204,0.862,0.175,0.486115
37,9,1,0.204,0.862,0.175,0.586823
37,9,2,0.204,0.862,0.175,0.468994
37,9,3,0.204,0.862,0.175,0.103699
37,9,3,0.204,0.862,0.175,0.418457
37,9,3,0.204,0.862,0.175,0.858185
37,9,4,0.204,0.862,0.175,0.048553
37,9,4,0.204,0.862,0.175,0.71286
37,9,4,0.204,0.862,0.175,0.045349
37,9,4,0.204,0.862,0.175,0.656311
37,9,5,0.204,0.862,0.175,0.869232
37,9,6,0.204,0.862,0.175,0.906982
37,9,7,0.204,0.862,0.175,0.132782
37,9,7,0.204,0.862,0.175,0.294281
37,9,7,0.204,0.862,0.175,0.119873
37,9,7,0.204,0.862,0.175,0.759186
37,9,8,0.204,0.862,0.175,0.131226
37,9,8,0.204,0.862,0.175,0.519531
37,9,8,0.204,0.862,0.175,0.158264
37,9,8,0.204,0.862,0.175,0.094727
38,27,0,0.186,0.87,0.168,0.968536
38,27,1,0.186,0.87,0.168,0.092041
38,27,1,0.186,0.87,0.168,0.829102
38,27,1,0.186,0.87,0.168,0.056213
38,27,1,0.186,0.87,0.168,0.099121
38,27,2,0.186,0.87,0.168,0.24707
38,27,3,0.186,0.87,0.168,0.879944
38,27,4,0.186,0.87,0.168,0.617401
38,27,5,0.186,0.87,0.168,0.604218
38,27,6,0.186,0.87,0.168,0.298523
