learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
9,13,4,0.199,0.871,0.156,0.574005
9,13,5,0.199,0.871,0.156,0.896393
9,13,6,0.199,0.871,0.156,0.527679
9,13,7,0.199,0.871,0.156,0.79483
9,13,8,0.199,0.871,0.156,0.830536
9,13,9,0.199,0.871,0.156,0.605896
9,13,10,0.199,0.871,0.156,0.974915
9,13,11,0.199,0.871,0.156,0.444214
9,13,12,0.199,0.871,0.156,0.906219
10,7,0,0.2,0.876,0.158,0.2836
10,7,1,0.2,0.876,0.158,0.80127
10,7,2,0.2,0.876,0.158,0.004852
10,7,2,0.2,0.876,0.158,0.886444
10,7,3,0.2,0.876,0.158,0.595398
10,7,4,0.2,0.876,0.158,0.528503
10,7,5,0.2,0.876,0.158,0.465118
10,7,6,0.2,0.876,0.158,0.550049
11,2,0,0.194,0.867,0.189,0.859894
11,2,1,0.194,0.867,0.189,0.165863
11,2,1,0.194,0.867,0.189,0.22467
11,2,1,0.194,0.867,0.189,0.233978
12,19,0,0.221,0.877,0.142,0.857025
12,19,1,0.221,0.877,0.142,0.696411
12,19,2,0.221,0.877,0.142,0.129791
12,19,2,0.221,0.877,0.142,0.890015
12,19,3,0.221,0.877,0.142,0.387299
12,19,4,0.221,0.877,0.142,0.978088
12,19,5,0.221,0.877,0.142,0.750214
12,19,6,0.221,0.877,0.142,0.720001
12,19,7,0.221,0.877,0.142,0.625641
12,19,8,0.221,0.877,0.142,0.923004
12,19,9,0.221,0.877,0.142,0.53479
12,19,10,0.221,0.877,0.142,0.606934
12,19,11,0.221,0.877,0.142,0.203827
12,19,11,0.221,0.877,0.142,0.254852
12,19,11,0.221,0.877,0.142,0.607269
12,19,12,0.221,0.877,0.142,0.51889
12,19,13,0.221,0.877,0.142,0.023529
12,19,13,0.221,0.877,0.142,0.210022
12,19,13,0.221,0.877,0.142,0.01358
12,19,13,0.221,0.877,0.142,0.262817
12,19,14,0.221,0.877,0.142,0.276947
12,19,15,0.221,0.877,0.142,0.623932
12,19,16,0.221,0.877,0.142,0.572388
12,19,17,0.221,0.877,0.142,0.166107
12,19,17,0.221,0.877,0.142,0.27298
12,19,17,0.221,0.877,0.142,0.34436
12,19,18,0.221,0.877,0.142,0.466858
13,8,0,0.232,0.87,0.181,0.329224
13,8,1,0.232,0.87,0.181,0.209503
13,8,1,0.232,0.87,0.181,0.094391
13,8,1,0.232,0.87,0.181,0.713501
13,8,2,0.232,0.87,0.181,0.610687
13,8,3,0.232,0.87,0.181,0.983276
13,8,4,0.232,0.87,0.181,0.662018
13,8,5,0.232,0.87,0.181,0.884674
13,8,6,0.232,0.87,0.181,0.022186
13,8,6,0.232,0.87,0.181,0.743591
13,8,6,0.232,0.87,0.181,0.629425
13,8,7,0.232,0.87,0.181,0.83548
14,7,0,0.219,0.871,0.161,0.201355
14,7,0,0.219,0.871,0.161,0.288483
14,7,0,0.219,0.871,0.161,0.200867
14,7,1,0.219,0.871,0.161,0.763763
14,7,2,0.219,0.871,0.161,0.095093
14,7,2,0.219,0.871,0.161,0.600403
14,7,2,0.219,0.871,0.161,0.182495
14,7,3,0.219,0.871,0.161,0.436798
14,7,4,0.219,0.871,0.161,0.621948
14,7,5,0.219,0.871,0.161,0.651398
14,7,6,0.219,0.871,0.161,0.561707
15,15,0,0.218,0.879,0.17,0.855743
15,15,1,0.218,0.879,0.17,0.832855
15,15,2,0.218,0.879,0.17,0.541016
15,15,3,0.218,0.879,0.17,0.971039
15,15,4,0.218,0.879,0.17,0.731537
15,15,5,0.218,0.879,0.17,0.065247
15,15,5,0.218,0.879,0.17,0.61084
15,15,5,0.218,0.879,0.17,0.131744
15,15,5,0.218,0.879,0.17,0.933197
15,15,6,0.218,0.879,0.17,0.606903
15,15,7,0.218,0.879,0.17,0.935303
15,15,8,0.218,0.879,0.17,0.579102
15,15,9,0.218,0.879,0.17,0.223328
15,15,10,0.218,0.879,0.17,0.0466
15,15,10,0.218,0.879,0.17,0.707245
15,15,10,0.218,0.879,0.17,0.566254
15,15,11,0.218,0.879,0.17,0.44043
15,15,12,0.218,0.879,0.17,0.786896
15,15,13,0.218,0.879,0.17,0.088165
15,15,13,0.218,0.879,0.17,0.2901
15,15,13,0.218,0.879,0.17,0.194061
15,15,14,0.218,0.879,0.17,0.008972
15,15,14,0.218,0.879,0.17,0.553772
15,15,14,0.218,0.879,0.17,0.06604
15,15,14,0.218,0.879,0.17,0.124756
16,8,0,0.201,0.854,0.167,0.988434
16,8,1,0.201,0.854,0.167,0.977631
16,8,2,0.201,0.854,0.167,0.932312
16,8,3,0.201,0.854,0.167,0.060547
16,8,3,0.201,0.854,0.167,0.745148
16,8,3,0.201,0.854,0.167,0.232178
16,8,4,0.201,0.854,0.167,0.763306
16,8,5,0.201,0.854,0.167,0.197327
16,8,5,0.201,0.854,0.167,0.173218
16,8,5,0.201,0.854,0.167,0.647766
16,8,6,0.201,0.854,0.167,0.387756
16,8,7,0.201,0.854,0.167,0.007996
16,8,7,0.201,0.854,0.167,0.04657
16,8,7,0.201,0.854,0.167,0.678406
17,16,0,0.22,0.885,0.159,0.972473
17,16,1,0.22,0.885,0.159,0.534821
17,16,2,0.22,0.885,0.159,0.03891
17,16,2,0.22,0.885,0.159,0.012207
17,16,2,0.22,0.885,0.159,0.40976
17,16,3,0.22,0.885,0.159,0.745117
17,16,4,0.22,0.885,0.159,0.417725
17,16,5,0.22,0.885,0.159,0.484131
17,16,6,0.22,0.885,0.159,0.080475
17,16,6,0.22,0.885,0.159,0.562531
17,16,6,0.22,0.885,0.159,0.675903
17,16,7,0.22,0.885,0.159,0.799744
17,16,8,0.22,0.885,0.159,0.059113
17,16,8,0.22,0.885,0.159,0.081635
17,16,8,0.22,0.885,0.159,0.816071
17,16,9,0.22,0.885,0.159,0.300354
17,16,10,0.22,0.885,0.159,0.747864
17,16,11,0.22,0.885,0.159,0.253632
17,16,12,0.22,0.885,0.159,0.353912
17,16,13,0.22,0.885,0.159,0.599609
17,16,14,0.22,0.885,0.159,0.641541
17,16,15,0.22,0.885,0.159,0.701538
18,10,0,0.213,0.871,0.173,0.23468
18,10,1,0.213,0.871,0.173,0.842346
18,10,2,0.213,0.871,0.173,0.406799
18,10,3,0.213,0.871,0.173,0.263916
18,10,4,0.213,0.871,0.173,0.257782
18,10,5,0.213,0.871,0.173,0.88089
18,10,6,0.213,0.871,0.173,0.291748
18,10,7,0.213,0.871,0.173,0.710449
18,10,8,0.213,0.871,0.173,0.623688
18,10,9,0.213,0.871,0.173,0.867432
19,5,0,0.203,0.874,0.147,0.470673
19,5,1,0.203,0.874,0.147,0.380707
19,5,2,0.203,0.874,0.147,0.679413
19,5,3,0.203,0.874,0.147,0.793793
19,5,4,0.203,0.874,0.147,0.039276
19,5,4,0.203,0.874,0.147,0.294586
19,5,4,0.203,0.874,0.147,0.208221
20,16,0,0.203,0.875,0.159,0.274445
20,16,1,0.203,0.875,0.159,0.124237
20,16,1,0.203,0.875,0.159,0.404083
20,16,1,0.203,0.875,0.159,0.481995
20,16,2,0.203,0.875,0.159,0.495483
20,16,3,0.203,0.875,0.159,0.08847
20,16,3,0.203,0.875,0.159,0.944794
20,16,4,0.203,0.875,0.159,0.630737
20,16,5,0.203,0.875,0.159,0.830719
20,16,6,0.203,0.875,0.159,0.359406
20,16,7,0.203,0.875,0.159,0.800568
20,16,8,0.203,0.875,0.159,0.573669
20,16,9,0.203,0.875,0.159,0.296661
20,16,10,0.203,0.875,0.159,0.937561
20,16,11,0.203,0.875,0.159,0.982422
20,16,12,0.203,0.875,0.159,0.095551
20,16,12,0.203,0.875,0.159,0.321686
20,16,12,0.203,0.875,0.159,0.71698
20,16,13,0.203,0.875,0.159,0.059143
20,16,13,0.203,0.875,0.159,0.1427
20,16,13,0.203,0.875,0.159,0.843811
20,16,14,0.203,0.875,0.159,0.702484
20,16,15,0.203,0.875,0.159,0.325104
21,6,0,0.224,0.868,0.161,0.217407
21,6,0,0.224,0.868,0.161,0.106567
21,6,0,0.224,0.868,0.161,0.113434
21,6,0,0.224,0.868,0.161,0.40094
21,6,1,0.224,0.868,0.161,0.338379
21,6,2,0.224,0.868,0.161,0.480072
21,6,3,0.224,0.868,0.161,0.936981
21,6,4,0.224,0.868,0.161,0.010101
21,6,4,0.224,0.868,0.161,0.504578
21,6,4,0.224,0.868,0.161,0.114136
21,6,4,0.224,0.868,0.161,0.828522
21,6,5,0.224,0.868,0.161,0.167694
21,6,5,0.224,0.868,0.161,0.663422
21,6,5,0.224,0.868,0.161,0.63205
22,11,0,0.213,0.886,0.179,0.836945
22,11,1,0.213,0.886,0.179,0.980652
22,11,2,0.213,0.886,0.179,0.613159
22,11,3,0.213,0.886,0.179,0.832764
22,11,4,0.213,0.886,0.179,0.966522
22,11,5,0.213,0.886,0.179,0.673798
22,11,6,0.213,0.886,0.179,0.58432
22,11,7,0.213,0.886,0.179,0.246765
22,11,8,0.213,0.886,0.179,0.684509
22,11,9,0.213,0.886,0.179,0.561554
22,11,10,0.213,0.886,0.179,0.287506
23,1,0,0.201,0.886,0.163,0.623474
24,12,0,0.204,0.882,0.181,0.018188
24,12,0,0.204,0.882,0.181,0.599915
24,12,0,0.204,0.882,0.181,0.207642
24,12,1,0.204,0.882,0.181,0.914246
24,12,2,0.204,0.882,0.181,0.750977
24,12,3,0.204,0.882,0.181,0.004517
24,12,3,0.204,0.882,0.181,0.507233
24,12,3,0.204,0.882,0.181,0.92157
24,12,4,0.204,0.882,0.181,0.586823
24,12,5,0.204,0.882,0.181,0.004669
24,12,5,0.204,0.882,0.181,0.80014
24,12,5,0.204,0.882,0.181,0.392151
24,12,6,0.204,0.882,0.181,0.697479
24,12,7,0.204,0.882,0.181,0.22644
24,12,8,0.204,0.882,0.181,0.564911
24,12,9,0.204,0.882,0.181,0.650604
24,12,10,0.204,0.882,0.181,0.072266
24,12,10,0.204,0.882,0.181,0.146942
24,12,10,0.204,0.882,0.181,0.990387
24,12,11,0.204,0.882,0.181,0.979767
25,15,0,0.222,0.878,0.162,0.444733
25,15,1,0.222,0.878,0.162,0.977386
25,15,2,0.222,0.878,0.162,0.060516
25,15,2,0.222,0.878,0.162,0.996002
25,15,3,0.222,0.878,0.162,0.870911
25,15,4,0.222,0.878,0.162,0.736755
25,15,5,0.222,0.878,0.162,0.353729
25,15,6,0.222,0.878,0.162,0.670929
25,15,7,0.222,0.878,0.162,0.929901
25,15,8,0.222,0.878,0.162,0.883148
25,15,9,0.222,0.878,0.162,0.264343
25,15,10,0.222,0.878,0.162,0.948822
25,15,11,0.222,0.878,0.162,0.011993
25,15,11,0.222,0.878,0.162,0.662659
25,15,11,0.222,0.878,0.162,0.923676
25,15,12,0.222,0.878,0.162,0.832275
25,15,13,0.222,0.878,0.162,0.307037
25,15,14,0.222,0.878,0.162,0.064209
25,15,14,0.222,0.878,0.162,0.289764
25,15,14,0.222,0.878,0.162,0.377472
26,20,0,0.21,0.877,0.164,0.906921
26,20,1,0.21,0.877,0.164,0.972809
26,20,2,0.21,0.877,0.164,0.652313
26,20,3,0.21,0.877,0.164,0.104736
26,20,3,0.21,0.877,0.164,0.796692
26,20,3,0.21,0.877,0.164,0.44162
26,20,4,0.21,0.877,0.164,0.527557
26,20,5,0.21,0.877,0.164,0.993103
26,20,6,0.21,0.877,0.164,0.306244
26,20,7,0.21,0.877,0.164,0.37973
26,20,8,0.21,0.877,0.164,0.491241
26,20,9,0.21,0.877,0.164,0.294617
26,20,10,0.21,0.877,0.164,0.394287
26,20,11,0.21,0.877,0.164,0.780548
26,20,12,0.21,0.877,0.164,0.208038
26,20,12,0.21,0.877,0.164,0.292175
26,20,12,0.21,0.877,0.164,0.137329
26,20,12,0.21,0.877,0.164,0.005798
26,20,13,0.21,0.877,0.164,0.338348
26,20,14,0.21,0.877,0.164,0.096161
26,20,14,0.21,0.877,0.164,0.526459
26,20,14,0.21,0.877,0.164,0.599121
26,20,15,0.21,0.877,0.164,0.993866
26,20,16,0.21,0.877,0.164,0.116943
26,20,16,0.21,0.877,0.164,0.523315
26,20,16,0.21,0.877,0.164,0.455566
26,20,17,0.21,0.877,0.164,0.523865
26,20,18,0.21,0.877,0.164,0.280487
26,20,19,0.21,0.877,0.164,0.062286
26,20,19,0.21,0.877,0.164,0.290039
26,20,19,0.21,0.877,0.164,0.056122
26,20,19,0.21,0.877,0.164,0.706512
27,10,0,0.197,0.884,0.171,0.834747
27,10,1,0.197,0.884,0.171,0.717255
27,10,2,0.197,0.884,0.171,0.951111
27,10,3,0.197,0.884,0.171,0.6409
27,10,4,0.197,0.884,0.171,0.55835
27,10,5,0.197,0.884,0.171,0.634857
27,10,6,0.197,0.884,0.171,0.01944
27,10,6,0.197,0.884,0.171,0.160736
27,10,6,0.197,0.884,0.171,0.654449
27,10,7,0.197,0.884,0.171,0.982117
27,10,8,0.197,0.884,0.171,0.140747
27,10,8,0.197,0.884,0.171,0.584656
27,10,8,0.197,0.884,0.171,0.400421
27,10,9,0.197,0.884,0.171,0.332123
28,20,0,0.222,0.858,0.156,0.016388
28,20,0,0.222,0.858,0.156,0.186096
28,20,0,0.222,0.858,0.156,0.578491
28,20,1,0.222,0.858,0.156,0.081512
28,20,1,0.222,0.858,0.156,0.387604
28,20,1,0.222,0.858,0.156,0.106262
28,20,1,0.222,0.858,0.156,0.6586
28,20,2,0.222,0.858,0.156,0.423523
28,20,3,0.222,0.858,0.156,0.133179
28,20,3,0.222,0.858,0.156,0.379211
28,20,3,0.222,0.858,0.156,0.38681
28,20,4,0.222,0.858,0.156,0.01358
28,20,4,0.222,0.858,0.156,0.747223
28,20,4,0.222,0.858,0.156,0.958954
28,20,5,0.222,0.858,0.156,0.586761
28,20,6,0.222,0.858,0.156,0.115112
28,20,6,0.222,0.858,0.156,0.453949
28,20,6,0.222,0.858,0.156,0.392242
28,20,7,0.222,0.858,0.156,0.000854
28,20,7,0.222,0.858,0.156,0.946716
28,20,8,0.222,0.858,0.156,0.431091
28,20,9,0.222,0.858,0.156,0.62262
28,20,10,0.222,0.858,0.156,0.533661
28,20,11,0.222,0.858,0.156,0.371277
28,20,12,0.222,0.858,0.156,0.411713
28,20,13,0.222,0.858,0.156,0.952332
28,20,14,0.222,0.858,0.156,0.396027
28,20,15,0.222,0.858,0.156,0.262848
28,20,16,0.222,0.858,0.156,0.391205
28,20,17,0.222,0.858,0.156,0.947906
28,20,18,0.222,0.858,0.156,0.767761
28,20,19,0.222,0.858,0.156,0.286835
29,20,0,0.225,0.848,0.187,0.741272
29,20,1,0.225,0.848,0.187,0.895477
29,20,2,0.225,0.848,0.187,0.807495
29,20,3,0.225,0.848,0.187,0.248993
29,20,4,0.225,0.848,0.187,0.291016
29,20,5,0.225,0.848,0.187,0.494934
29,20,6,0.225,0.848,0.187,0.186798
29,20,6,0.225,0.848,0.187,0.674835
29,20,6,0.225,0.848,0.187,0.642944
29,20,7,0.225,0.848,0.187,0.611725
29,20,8,0.225,0.848,0.187,0.994598
29,20,9,0.225,0.848,0.187,0.661011
29,20,10,0.225,0.848,0.187,0.956512
29,20,11,0.225,0.848,0.187,0.545197
29,20,12,0.225,0.848,0.187,0.073303
29,20,12,0.225,0.848,0.187,0.110168
29,20,12,0.225,0.848,0.187,0.161194
29,20,12,0.225,0.848,0.187,0.357666
29,20,13,0.225,0.848,0.187,0.676819
29,20,14,0.225,0.848,0.187,0.899414
29,20,15,0.225,0.848,0.187,0.523468
29,20,16,0.225,0.848,0.187,0.397797
29,20,17,0.225,0.848,0.187,0.557892
29,20,18,0.225,0.848,0.187,0.779877
29,20,19,0.225,0.848,0.187,0.489502
30,13,0,0.214,0.883,0.167,0.522858
30,13,1,0.214,0.883,0.167,0.188416
30,13,1,0.214,0.883,0.167,0.271545
30,13,1,0.214,0.883,0.167,0.588959
30,13,2,0.214,0.883,0.167,0.099365
30,13,2,0.214,0.883,0.167,0.534302
30,13,2,0.214,0.883,0.167,0.14447
30,13,2,0.214,0.883,0.167,0.482483
30,13,3,0.214,0.883,0.167,0.104675
30,13,3,0.214,0.883,0.167,0.967102
30,13,4,0.214,0.883,0.167,0.594421
30,13,5,0.214,0.883,0.167,0.466064
30,13,6,0.214,0.883,0.167,0.961273
30,13,7,0.214,0.883,0.167,0.722076
30,13,8,0.214,0.883,0.167,0.765442
30,13,9,0.214,0.883,0.167,0.41626
30,13,10,0.214,0.883,0.167,0.759338
30,13,11,0.214,0.883,0.167,0.469269
30,13,12,0.214,0.883,0.167,0.038971
30,13,12,0.214,0.883,0.167,0.105865
30,13,12,0.214,0.883,0.167,0.300171
31,10,0,0.21,0.878,0.158,0.696381
31,10,1,0.21,0.878,0.158,0.903259
31,10,2,0.21,0.878,0.158,0.782928
31,10,3,0.21,0.878,0.158,0.57663
31,10,4,0.21,0.878,0.158,0.372131
31,10,5,0.21,0.878,0.158,0.996735
31,10,6,0.21,0.878,0.158,0.281433
31,10,7,0.21,0.878,0.158,0.688019
31,10,8,0.21,0.878,0.158,0.818542
31,10,9,0.21,0.878,0.158,0.925537
32,15,0,0.224,0.892,0.171,0.708221
32,15,1,0.224,0.892,0.171,0.180084
32,15,1,0.224,0.892,0.171,0.582245
32,15,1,0.224,0.892,0.171,0.071533
32,15,1,0.224,0.892,0.171,0.117432
32,15,2,0.224,0.892,0.171,0.599518
32,15,3,0.224,0.892,0.171,0.728149
32,15,4,0.224,0.892,0.171,0.699493
32,15,5,0.224,0.892,0.171,0.708954
32,15,6,0.224,0.892,0.171,0.777649
32,15,7,0.224,0.892,0.171,0.408752
32,15,8,0.224,0.892,0.171,0.08847
32,15,8,0.224,0.892,0.171,0.979919
32,15,9,0.224,0.892,0.171,0.296539
32,15,10,0.224,0.892,0.171,0.255402
32,15,11,0.224,0.892,0.171,0.334534
32,15,12,0.224,0.892,0.171,0.362061
32,15,13,0.224,0.892,0.171,0.769562
32,15,14,0.224,0.892,0.171,0.669464
33,22,0,0.215,0.885,0.181,0.179779
33,22,0,0.215,0.885,0.181,0.28244
33,22,0,0.215,0.885,0.181,0.89093
33,22,1,0.215,0.885,0.181,0.529602
33,22,2,0.215,0.885,0.181,0.729401
33,22,3,0.215,0.885,0.181,0.65274
33,22,4,0.215,0.885,0.181,0.293518
33,22,5,0.215,0.885,0.181,0.281769
33,22,6,0.215,0.885,0.181,0.337158
33,22,7,0.215,0.885,0.181,0.40451
33,22,8,0.215,0.885,0.181,0.248169
33,22,9,0.215,0.885,0.181,0.62381
33,22,10,0.215,0.885,0.181,0.523163
33,22,11,0.215,0.885,0.181,0.107513
33,22,11,0.215,0.885,0.181,0.660889
33,22,11,0.215,0.885,0.181,0.998413
33,22,12,0.215,0.885,0.181,0.291626
33,22,13,0.215,0.885,0.181,0.567291
33,22,14,0.215,0.885,0.181,0.264496
33,22,15,0.215,0.885,0.181,0.08905
33,22,15,0.215,0.885,0.181,0.375397
33,22,15,0.215,0.885,0.181,0.900146
33,22,16,0.215,0.885,0.181,0.784363
33,22,17,0.215,0.885,0.181,0.203308
33,22,17,0.215,0.885,0.181,0.869232
33,22,17,0.215,0.885,0.181,0.816925
33,22,18,0.215,0.885,0.181,0.645081
33,22,19,0.215,0.885,0.181,0.524292
33,22,20,0.215,0.885,0.181,0.77005
33,22,21,0.215,0.885,0.181,0.028717
33,22,21,0.215,0.885,0.181,0.475616
33,22,21,0.215,0.885,0.181,0.474518
34,3,0,0.204,0.891,0.151,0.452515
34,3,1,0.204,0.891,0.151,0.5961
34,3,2,0.204,0.891,0.151,0.211456
35,23,0,0.211,0.883,0.171,0.879486
35,23,1,0.211,0.883,0.171,0.048737
35,23,1,0.211,0.883,0.171,0.032379
35,23,1,0.211,0.883,0.171,0.156311
35,23,1,0.211,0.883,0.171,0.945984
35,23,2,0.211,0.883,0.171,0.451782
35,23,3,0.211,0.883,0.171,0.180634
35,23,3,0.211,0.883,0.171,0.327789
35,23,3,0.211,0.883,0.171,0.463135
35,23,4,0.211,0.883,0.171,0.707092
35,23,5,0.211,0.883,0.171,0.4711
35,23,6,0.211,0.883,0.171,0.749542
35,23,7,0.211,0.883,0.171,0.619568
35,23,8,0.211,0.883,0.171,0.442749
35,23,9,0.211,0.883,0.171,0.796783
35,23,10,0.211,0.883,0.171,0.83905
35,23,11,0.211,0.883,0.171,0.130585
35,23,11,0.211,0.883,0.171,0.311737
35,23,11,0.211,0.883,0.171,0.041443
35,23,11,0.211,0.883,0.171,0.338013
35,23,12,0.211,0.883,0.171,0.063904
35,23,12,0.211,0.883,0.171,0.70285
35,23,12,0.211,0.883,0.171,0.032532
35,23,13,0.211,0.883,0.171,0.596558
35,23,14,0.211,0.883,0.171,0.41452
35,23,15,0.211,0.883,0.171,0.891724
35,23,16,0.211,0.883,0.171,0.928375
35,23,17,0.211,0.883,0.171,0.085236
35,23,17,0.211,0.883,0.171,0.533722
35,23,17,0.211,0.883,0.171,0.686157
35,23,18,0.211,0.883,0.171,0.486298
35,23,19,0.211,0.883,0.171,0.523163
35,23,20,0.211,0.883,0.171,0.953186
35,23,21,0.211,0.883,0.171,0.847473
35,23,22,0.211,0.883,0.171,0.092194
35,23,22,0.211,0.883,0.171,0.811951
35,23,22,0.211,0.883,0.171,0.075684
35,23,22,0.211,0.883,0.171,0.561157
36,19,0,0.226,0.864,0.15,0.645233
36,19,1,0.226,0.864,0.15,0.737396
36,19,2,0.226,0.864,0.15,0.537292
36,19,3,0.226,0.864,0.15,0.222839
36,19,3,0.226,0.864,0.15,0.770905
36,19,3,0.226,0.864,0.15,0.895172
36,19,4,0.226,0.864,0.15,0.611511
36,19,5,0.226,0.864,0.15,0.732147
36,19,6,0.226,0.864,0.15,0.446869
36,19,7,0.226,0.864,0.15,0.218903
36,19,7,0.226,0.864,0.15,0.52417
36,19,7,0.226,0.864,0.15,0.576691
36,19,8,0.226,0.864,0.15,0.335083
36,19,9,0.226,0.864,0.15,0.410095
36,19,10,0.226,0.864,0.15,0.981384
36,19,11,0.226,0.864,0.15,0.012604
36,19,11,0.226,0.864,0.15,0.880463
36,19,12,0.226,0.864,0.15,0.748169
36,19,13,0.226,0.864,0.15,0.875427
36,19,14,0.226,0.864,0.15,0.725433
36,19,15,0.226,0.864,0.15,0.893158
36,19,16,0.226,0.864,0.15,0.577271
