learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
18,10,4,0.213,0.871,0.173,0.61261,5
18,10,7,0.213,0.871,0.173,0.294678,6
18,10,9,0.213,0.871,0.173,0.221375,8
19,5,1,0.203,0.874,0.147,0.312378,2
19,5,3,0.203,0.874,0.147,0.013153,0
20,16,1,0.203,0.875,0.159,0.292511,0
20,16,3,0.203,0.875,0.159,0.051758,4
20,16,10,0.203,0.875,0.159,0.538818,2
20,16,12,0.203,0.875,0.159,0.878235,7
21,6,4,0.224,0.868,0.161,0.601807,0
22,11,10,0.213,0.886,0.179,0.552032,0
23,1,0,0.201,0.886,0.163,0.744995,0
24,12,1,0.204,0.882,0.181,0.827148,0
24,12,8,0.204,0.882,0.181,0.055298,4
24,12,9,0.204,0.882,0.181,0.94342,2
25,15,7,0.222,0.878,0.162,0.389893,0
25,15,8,0.222,0.878,0.162,0.82962,4
25,15,11,0.222,0.878,0.162,0.185516,2
26,20,2,0.21,0.877,0.164,0.90094,0
26,20,3,0.21,0.877,0.164,0.238831,4
26,20,8,0.21,0.877,0.164,0.397339,9
26,20,13,0.21,0.877,0.164,0.033936,3
26,20,14,0.21,0.877,0.164,0.384125,6
27,10,2,0.197,0.884,0.171,0.48584,4
27,10,8,0.197,0.884,0.171,0.733185,0
27,10,9,0.197,0.884,0.171,0.485168,9
28,20,3,0.222,0.858,0.156,0.657471,4
28,20,8,0.222,0.858,0.156,0.759979,0
28,20,10,0.222,0.858,0.156,0.980652,9
28,20,12,0.222,0.858,0.156,0.241486,3
28,20,14,0.222,0.858,0.156,0.791992,6
29,20,0,0.225,0.848,0.187,0.798676,4
29,20,1,0.225,0.848,0.187,0.477631,0
29,20,2,0.225,0.848,0.187,0.58313,9
29,20,5,0.225,0.848,0.187,0.119324,3
29,20,11,0.225,0.848,0.187,0.489014,6
29,20,19,0.225,0.848,0.187,0.458984,8
30,13,6,0.214,0.883,0.167,0.271942,4
30,13,11,0.214,0.883,0.167,0.59845,0
30,13,12,0.214,0.883,0.167,0.527466,9
31,10,3,0.21,0.878,0.158,0.780792,4
31,10,7,0.21,0.878,0.158,0.394318,0
32,15,1,0.224,0.892,0.171,0.797516,4
32,15,10,0.224,0.892,0.171,0.561432,0
32,15,13,0.224,0.892,0.171,0.479767,9
33,22,13,0.215,0.885,0.181,0.933624,2
33,22,19,0.215,0.885,0.181,0.407196,3
33,22,20,0.215,0.885,0.181,0.505005,1
34,3,1,0.204,0.891,0.151,0.231079,2
35,23,2,0.211,0.883,0.171,0.718567,2
35,23,9,0.211,0.883,0.171,0.985718,4
35,23,10,0.211,0.883,0.171,0.268585,0
35,23,17,0.211,0.883,0.171,0.003357,1
35,23,18,0.211,0.883,0.171,0.940247,8
36,19,2,0.226,0.864,0.15,0.545959,0
36,19,5,0.226,0.864,0.15,0.818909,4
36,19,7,0.226,0.864,0.15,0.985077,2
36,19,15,0.226,0.864,0.15,0.204956,8
37,9,3,0.204,0.862,0.175,0.758789,0
37,9,8,0.204,0.862,0.175,0.204132,4
38,27,6,0.186,0.87,0.168,0.141022,4
38,27,8,0.186,0.87,0.168,0.718597,6
38,27,11,0.186,0.87,0.168,0.482483,2
38,27,15,0.186,0.87,0.168,0.282227,9
38,27,18,0.186,0.87,0.168,0.472626,1
38,27,21,0.186,0.87,0.168,0.380493,0
39,5,0,0.233,0.878,0.159,0.603638,4
39,5,3,0.233,0.878,0.159,0.575714,6
40,16,2,0.217,0.889,0.162,0.737732,4
40,16,3,0.217,0.889,0.162,0.297028,6
40,16,6,0.217,0.889,0.162,0.921539,2
40,16,7,0.217,0.889,0.162,0.176117,9
40,16,8,0.217,0.889,0.162,0.579773,1
40,16,10,0.217,0.889,0.162,0.034088,0
40,16,12,0.217,0.889,0.162,0.724579,8
41,17,2,0.222,0.866,0.147,0.041626,4
41,17,5,0.222,0.866,0.147,0.198792,6
41,17,10,0.222,0.866,0.147,0.231628,2
41,17,11,0.222,0.866,0.147,0.156433,9
41,17,14,0.222,0.866,0.147,0.851868,1
41,17,15,0.222,0.866,0.147,0.547516,0
42,3,0,0.208,0.883,0.156,0.469025,4
42,3,1,0.208,0.883,0.156,0.3526,6
43,19,5,0.208,0.866,0.186,0.628174,4
43,19,6,0.208,0.866,0.186,0.970703,6
43,19,7,0.208,0.866,0.186,0.762482,2
43,19,8,0.208,0.866,0.186,0.80658,9
43,19,18,0.208,0.866,0.186,0.009796,1
44,18,0,0.229,0.874,0.148,0.750671,4
44,18,1,0.229,0.874,0.148,0.329407,6
44,18,3,0.229,0.874,0.148,0.18924,2
44,18,8,0.229,0.874,0.148,0.194733,9
44,18,11,0.229,0.874,0.148,0.537048,0
44,18,15,0.229,0.874,0.148,0.681519,8
45,23,3,0.212,0.857,0.18,0.610901,4
45,23,9,0.212,0.857,0.18,0.165466,0
45,23,14,0.212,0.857,0.18,0.905792,8
45,23,17,0.212,0.857,0.18,0.051056,6
45,23,18,0.212,0.857,0.18,0.193176,9
46,15,3,0.215,0.874,0.166,0.579376,4
46,15,5,0.215,0.874,0.166,0.261902,9
48,11,0,0.235,0.876,0.14,0.776611,4
48,11,3,0.235,0.876,0.14,0.579712,9
48,11,4,0.235,0.876,0.14,0.896942,6
48,11,7,0.235,0.876,0.14,0.676147,8
49,29,8,0.196,0.879,0.164,0.51709,4
49,29,9,0.196,0.879,0.164,0.183594,9
49,29,12,0.196,0.879,0.164,0.212585,2
49,29,14,0.196,0.879,0.164,0.951477,3
49,29,15,0.196,0.879,0.164,0.91748,1
49,29,24,0.196,0.879,0.164,0.124969,6
50,11,0,0.227,0.872,0.161,0.989227,2
50,11,6,0.227,0.872,0.161,0.146576,3
52,16,11,0.214,0.861,0.158,0.342743,2
52,16,13,0.214,0.861,0.158,0.955444,3
53,21,1,0.213,0.877,0.152,0.579407,2
53,21,2,0.213,0.877,0.152,0.968994,4
53,21,4,0.213,0.877,0.152,0.293945,9
53,21,8,0.213,0.877,0.152,0.765594,0
53,21,9,0.213,0.877,0.152,0.979431,1
53,21,10,0.213,0.877,0.152,0.627777,8
53,21,16,0.213,0.877,0.152,0.235779,6
53,21,19,0.213,0.877,0.152,0.674652,5
53,21,20,0.213,0.877,0.152,0.636566,7
54,20,0,0.213,0.88,0.162,0.090424,4
54,20,11,0.213,0.88,0.162,0.413849,9
54,20,12,0.213,0.88,0.162,0.767609,0
54,20,18,0.213,0.88,0.162,0.972382,1
54,20,19,0.213,0.88,0.162,0.73941,8
55,20,0,0.214,0.885,0.152,0.177094,4
55,20,12,0.214,0.885,0.152,0.404449,9
56,12,1,0.225,0.878,0.157,0.597626,2
56,12,2,0.225,0.878,0.157,0.299438,1
56,12,9,0.225,0.878,0.157,0.480072,3
57,27,8,0.2,0.865,0.169,0.205322,2
57,27,9,0.2,0.865,0.169,0.247864,1
57,27,10,0.2,0.865,0.169,0.474243,3
57,27,17,0.2,0.865,0.169,0.809509,9
57,27,23,0.2,0.865,0.169,0.201569,6
58,10,0,0.205,0.87,0.162,0.961273,2
58,10,6,0.205,0.87,0.162,0.03656,1
59,19,3,0.222,0.869,0.161,0.911224,2
59,19,5,0.222,0.869,0.161,0.367676,1
59,19,14,0.222,0.869,0.161,0.044952,3
60,19,7,0.205,0.864,0.158,0.897888,2
60,19,14,0.205,0.864,0.158,0.302032,1
61,9,0,0.234,0.885,0.157,0.204376,2
61,9,1,0.234,0.885,0.157,0.59317,1
61,9,5,0.234,0.885,0.157,0.023254,3
63,14,7,0.217,0.88,0.158,0.926208,2
63,14,9,0.217,0.88,0.158,0.851288,1
64,14,1,0.203,0.902,0.153,0.000702,2
64,14,2,0.203,0.902,0.153,0.651367,1
64,14,10,0.203,0.902,0.153,0.919617,0
64,14,11,0.203,0.902,0.153,0.935852,3
64,14,13,0.203,0.902,0.153,0.995117,9
65,18,2,0.204,0.878,0.172,0.060547,2
65,18,7,0.204,0.878,0.172,0.566406,0
65,18,9,0.204,0.878,0.172,0.012634,4
65,18,11,0.204,0.878,0.172,0.122986,1
65,18,12,0.204,0.878,0.172,0.067902,8
66,17,0,0.211,0.857,0.171,0.324493,0
66,17,1,0.211,0.857,0.171,0.045807,4
66,17,3,0.211,0.857,0.171,0.082458,2
67,9,0,0.209,0.865,0.155,0.657379,0
67,9,2,0.209,0.865,0.155,0.442657,4
68,17,1,0.222,0.872,0.169,0.806854,0
68,17,2,0.222,0.872,0.169,0.209717,4
68,17,10,0.222,0.872,0.169,0.293793,2
68,17,14,0.222,0.872,0.169,0.498749,3
68,17,16,0.222,0.872,0.169,0.386292,1
69,19,6,0.226,0.871,0.174,0.536682,2
69,19,9,0.226,0.871,0.174,0.25412,3
69,19,11,0.226,0.871,0.174,0.600342,1
69,19,13,0.226,0.871,0.174,0.486023,9
69,19,16,0.226,0.871,0.174,0.889282,7
70,13,2,0.212,0.871,0.166,0.411407,2
70,13,3,0.212,0.871,0.166,0.61441,3
71,20,1,0.189,0.874,0.161,0.666351,2
71,20,9,0.189,0.874,0.161,0.613068,3
71,20,10,0.189,0.874,0.161,0.632751,1
71,20,13,0.189,0.874,0.161,0.735779,9
72,13,2,0.221,0.887,0.206,0.641235,2
72,13,3,0.221,0.887,0.206,0.346039,3
72,13,6,0.221,0.887,0.206,0.735138,1
72,13,11,0.221,0.887,0.206,0.483337,9
74,21,2,0.228,0.885,0.184,0.747925,1
74,21,4,0.228,0.885,0.184,0.61618,9
74,21,9,0.228,0.885,0.184,0.098969,0
74,21,15,0.228,0.885,0.184,0.36969,4
76,20,2,0.213,0.869,0.169,0.700195,1
76,20,5,0.213,0.869,0.169,0.540466,9
76,20,10,0.213,0.869,0.169,0.631775,0
76,20,17,0.213,0.869,0.169,0.103851,4
76,20,18,0.213,0.869,0.169,0.23288,3
77,17,1,0.196,0.897,0.194,0.929474,0
77,17,6,0.196,0.897,0.194,0.087341,9
78,20,3,0.219,0.868,0.184,0.924561,0
78,20,6,0.219,0.868,0.184,0.80835,9
78,20,14,0.219,0.868,0.184,0.433746,4
79,17,8,0.208,0.874,0.147,0.421814,0
80,7,0,0.21,0.89,0.171,0.001343,0
80,7,4,0.21,0.89,0.171,0.993378,9
80,7,6,0.21,0.89,0.171,0.136383,4
81,25,0,0.209,0.869,0.164,0.312866,0
81,25,7,0.209,0.869,0.164,0.319885,9
82,16,11,0.223,0.881,0.145,0.885559,0
83,18,10,0.218,0.895,0.171,0.12384,0
84,8,0,0.214,0.872,0.148,0.356812,0
85,19,18,0.235,0.869,0.166,0.983826,0
86,11,0,0.209,0.879,0.16,0.626068,0
86,11,7,0.209,0.879,0.16,0.000732,9
87,7,6,0.208,0.852,0.142,0.405914,0
89,12,7,0.221,0.874,0.175,0.989807,0
90,22,0,0.231,0.886,0.161,0.348236,0
90,22,5,0.231,0.886,0.161,0.763184,9
90,22,10,0.231,0.886,0.161,0.849548,4
90,22,15,0.231,0.886,0.161,0.289734,1
90,22,17,0.231,0.886,0.161,0.690277,6
90,22,20,0.231,0.886,0.161,0.405792,2
92,5,4,0.223,0.879,0.165,0.341431,1
93,17,4,0.21,0.867,0.168,0.413452,1
93,17,9,0.21,0.867,0.168,0.289246,6
94,21,1,0.209,0.886,0.142,0.922089,1
94,21,8,0.209,0.886,0.142,0.525513,6
94,21,9,0.209,0.886,0.142,0.721252,2
94,21,12,0.209,0.886,0.142,0.557434,3
94,21,14,0.209,0.886,0.142,0.272675,8
94,21,17,0.209,0.886,0.142,0.307343,9
94,21,18,0.209,0.886,0.142,0.79599,5
95,21,1,0.211,0.863,0.16,0.9664,3
95,21,5,0.211,0.863,0.16,0.755524,9
95,21,7,0.211,0.863,0.16,0.581329,8
96,1,0,0.219,0.878,0.149,0.543945,8
97,15,1,0.208,0.878,0.157,0.036957,8
97,15,2,0.208,0.878,0.157,0.42041,0
97,15,12,0.208,0.878,0.157,0.647583,9
97,15,13,0.208,0.878,0.157,0.621979,4
97,15,14,0.208,0.878,0.157,0.119263,6
98,13,4,0.224,0.865,0.152,0.892822,8
99,18,1,0.227,0.863,0.157,0.390259,8
99,18,3,0.227,0.863,0.157,0.622986,0
99,18,4,0.227,0.863,0.157,0.005035,9
99,18,6,0.227,0.863,0.157,0.863342,4
99,18,7,0.227,0.863,0.157,0.546417,6
99,18,9,0.227,0.863,0.157,0.739441,5
99,18,16,0.227,0.863,0.157,0.626984,7
99,18,17,0.227,0.863,0.157,0.25827,3
100,18,6,0.197,0.911,0.154,0.516479,5
100,18,10,0.197,0.911,0.154,0.252411,8
100,18,12,0.197,0.911,0.154,0.239716,9
101,19,9,0.193,0.891,0.164,0.64035,5
101,19,15,0.193,0.891,0.164,0.090881,8
101,19,18,0.193,0.891,0.164,0.156677,9
102,6,1,0.24,0.882,0.152,0.161896,5
104,12,4,0.207,0.881,0.165,0.255615,5
104,12,10,0.207,0.881,0.165,0.225281,8
105,8,0,0.208,0.866,0.146,0.16153,5
105,8,2,0.208,0.866,0.146,0.620667,8
105,8,5,0.208,0.866,0.146,0.218994,9
106,4,2,0.206,0.865,0.159,0.412659,5
107,16,1,0.192,0.852,0.17,0.144897,5
107,16,6,0.192,0.852,0.17,0.67157,8
107,16,13,0.192,0.852,0.17,0.31958,9
108,14,0,0.193,0.877,0.158,0.328339,5
108,14,3,0.193,0.877,0.158,0.303558,8
108,14,7,0.193,0.877,0.158,0.98703,9
108,14,11,0.193,0.877,0.158,0.525757,0
108,14,12,0.193,0.877,0.158,0.84903,3
109,16,3,0.231,0.872,0.162,0.963318,5
109,16,7,0.231,0.872,0.162,0.535858,8
109,16,8,0.231,0.872,0.162,0.501343,9
109,16,11,0.231,0.872,0.162,0.591522,0
109,16,12,0.231,0.872,0.162,0.483978,3
110,13,1,0.223,0.855,0.177,0.669922,5
110,13,3,0.223,0.855,0.177,0.890137,8
110,13,6,0.223,0.855,0.177,0.268982,9
110,13,9,0.223,0.855,0.177,0.155731,0
110,13,10,0.223,0.855,0.177,0.692078,3
113,10,1,0.21,0.878,0.154,0.78479,5
114,23,1,0.199,0.88,0.162,0.203888,5
114,23,7,0.199,0.88,0.162,0.565979,8
114,23,12,0.199,0.88,0.162,0.453033,9
114,23,18,0.199,0.88,0.162,0.381439,0
116,10,1,0.209,0.867,0.146,0.496887,5
116,10,6,0.209,0.867,0.146,0.508087,8
116,10,9,0.209,0.867,0.146,0.010132,3
117,5,2,0.229,0.881,0.173,0.848419,0
118,22,4,0.214,0.881,0.151,0.505737,0
118,22,19,0.214,0.881,0.151,0.754852,3
118,22,20,0.214,0.881,0.151,0.978027,5
119,9,3,0.236,0.884,0.163,0.735657,0
119,9,4,0.236,0.884,0.163,0.811096,3
119,9,7,0.236,0.884,0.163,0.900818,5
119,9,8,0.236,0.884,0.163,0.564697,9
120,14,2,0.211,0.859,0.174,0.351837,0
120,14,4,0.211,0.859,0.174,0.734802,3
120,14,7,0.211,0.859,0.174,0.77829,9
121,22,1,0.194,0.843,0.17,0.867126,0
121,22,5,0.194,0.843,0.17,0.927124,9
121,22,12,0.194,0.843,0.17,0.768402,1
121,22,13,0.194,0.843,0.17,0.965607,4
122,13,1,0.211,0.87,0.17,0.201447,0
122,13,2,0.211,0.87,0.17,0.453247,6
122,13,6,0.211,0.87,0.17,0.716614,1
122,13,7,0.211,0.87,0.17,0.238495,2
122,13,11,0.211,0.87,0.17,0.442413,4
125,15,0,0.231,0.883,0.168,0.4216,0
125,15,2,0.231,0.883,0.168,0.331879,4
125,15,9,0.231,0.883,0.168,0.152954,6
125,15,13,0.231,0.883,0.168,0.61969,2
126,9,0,0.217,0.876,0.179,0.488739,4
126,9,8,0.217,0.876,0.179,0.123383,6
127,12,1,0.22,0.875,0.167,0.259857,0
127,12,4,0.22,0.875,0.167,0.968781,1
127,12,7,0.22,0.875,0.167,0.416534,2
128,16,3,0.218,0.892,0.171,0.644318,0
128,16,6,0.218,0.892,0.171,0.301453,1
128,16,8,0.218,0.892,0.171,0.483826,2
128,16,12,0.218,0.892,0.171,0.87442,6
128,16,13,0.218,0.892,0.171,0.153351,7
129,12,0,0.231,0.881,0.156,0.221252,0
129,12,3,0.231,0.881,0.156,0.613342,1
129,12,5,0.231,0.881,0.156,0.045105,2
129,12,7,0.231,0.881,0.156,0.053528,6
130,9,1,0.198,0.868,0.161,0.925507,0
130,9,2,0.198,0.868,0.161,0.926392,1
130,9,5,0.198,0.868,0.161,0.330963,2
130,9,7,0.198,0.868,0.161,0.207642,6
131,3,0,0.221,0.878,0.18,0.859619,0
132,15,1,0.201,0.885,0.181,0.163452,0
132,15,7,0.201,0.885,0.181,0.933624,1
133,6,0,0.213,0.864,0.191,0.632599,0
133,6,3,0.213,0.864,0.191,0.104309,1
134,11,1,0.233,0.859,0.165,0.599945,0
134,11,6,0.233,0.859,0.165,0.542786,1
134,11,9,0.233,0.859,0.165,0.325195,6
135,7,3,0.209,0.871,0.17,0.9216,6
136,12,9,0.21,0.877,0.153,0.935364,6
137,5,0,0.191,0.891,0.167,0.619263,6
138,14,0,0.223,0.859,0.158,0.745483,6
138,14,5,0.223,0.859,0.158,0.468903,5
138,14,9,0.223,0.859,0.158,0.502045,7
139,11,2,0.227,0.866,0.171,0.104431,6
139,11,3,0.227,0.866,0.171,0.258301,5
139,11,4,0.227,0.866,0.171,0.524261,7
139,11,5,0.227,0.866,0.171,0.608368,1
139,11,9,0.227,0.866,0.171,0.510376,3
140,12,4,0.228,0.882,0.169,0.131134,6
140,12,7,0.228,0.882,0.169,0.384735,5
141,10,3,0.199,0.876,0.172,0.065491,6
141,10,4,0.199,0.876,0.172,0.578857,5
142,10,0,0.222,0.876,0.164,0.091461,6
142,10,2,0.222,0.876,0.164,0.257355,5
142,10,5,0.222,0.876,0.164,0.670593,7
142,10,9,0.222,0.876,0.164,0.459381,1
143,8,4,0.21,0.882,0.159,0.124451,6
143,8,6,0.21,0.882,0.159,0.673492,5
144,13,0,0.232,0.872,0.148,0.609497,6
144,13,2,0.232,0.872,0.148,0.070709,5
144,13,6,0.232,0.872,0.148,0.120911,7
144,13,11,0.232,0.872,0.148,0.30899,1
145,15,0,0.217,0.882,0.169,0.398376,6
145,15,4,0.217,0.882,0.169,0.010223,1
145,15,5,0.217,0.882,0.169,0.973572,7
145,15,7,0.217,0.882,0.169,0.403534,2
146,14,0,0.213,0.869,0.155,0.689087,0
146,14,5,0.213,0.869,0.155,0.4552,4
146,14,7,0.213,0.869,0.155,0.443451,6
146,14,10,0.213,0.869,0.155,0.08902,9
146,14,11,0.213,0.869,0.155,0.918549,2
146,14,13,0.213,0.869,0.155,0.053589,1
147,20,0,0.205,0.885,0.175,0.121979,4
147,20,2,0.205,0.885,0.175,0.262207,9
147,20,5,0.205,0.885,0.175,0.133759,6
147,20,9,0.205,0.885,0.175,0.592377,2
147,20,13,0.205,0.885,0.175,0.078064,0
151,24,0,0.226,0.858,0.176,0.720276,4
151,24,2,0.226,0.858,0.176,0.105133,9
151,24,3,0.226,0.858,0.176,0.642181,6
151,24,4,0.226,0.858,0.176,0.829163,2
151,24,14,0.226,0.858,0.176,0.531403,0
152,19,15,0.209,0.872,0.186,0.573883,4
152,19,16,0.209,0.872,0.186,0.735535,9
153,3,2,0.229,0.877,0.15,0.047607,2
154,3,0,0.219,0.872,0.151,0.395966,2
155,20,2,0.214,0.88,0.147,0.170959,2
155,20,5,0.214,0.88,0.147,0.444916,1
155,20,18,0.214,0.88,0.147,0.175781,3
155,20,19,0.214,0.88,0.147,0.470398,9
156,11,2,0.224,0.875,0.163,0.837036,2
156,11,4,0.224,0.875,0.163,0.820892,1
156,11,9,0.224,0.875,0.163,0.3797,3
157,24,7,0.224,0.864,0.173,0.819061,2
157,24,9,0.224,0.864,0.173,0.449097,1
157,24,13,0.224,0.864,0.173,0.258728,6
157,24,18,0.224,0.864,0.173,0.34021,5
157,24,19,0.224,0.864,0.173,0.274048,3
157,24,20,0.224,0.864,0.173,0.466553,9
158,29,1,0.203,0.87,0.15,0.621521,6
158,29,3,0.203,0.87,0.15,0.908691,5
158,29,8,0.203,0.87,0.15,0.238403,3
158,29,14,0.203,0.87,0.15,0.826813,9
158,29,24,0.203,0.87,0.15,0.079712,1
159,10,2,0.24,0.884,0.163,0.551605,9
159,10,5,0.24,0.884,0.163,0.384827,1
160,9,5,0.221,0.879,0.146,0.434235,1
161,9,0,0.212,0.889,0.161,0.842285,1
161,9,5,0.212,0.889,0.161,0.684998,2
162,14,3,0.212,0.87,0.167,0.477325,2
162,14,5,0.212,0.87,0.167,0.36145,0
162,14,8,0.212,0.87,0.167,0.196716,4
163,19,0,0.191,0.889,0.16,0.039551,0
163,19,3,0.191,0.889,0.16,0.920746,4
163,19,9,0.191,0.889,0.16,0.751251,1
163,19,11,0.191,0.889,0.16,0.47998,2
163,19,12,0.191,0.889,0.16,0.376953,9
163,19,14,0.191,0.889,0.16,0.575348,8
163,19,17,0.191,0.889,0.16,0.632904,3
164,10,5,0.201,0.871,0.145,0.86438,0
165,4,3,0.215,0.872,0.154,0.546326,0
166,26,0,0.222,0.856,0.177,0.837311,0
166,26,2,0.222,0.856,0.177,0.672882,4
166,26,7,0.222,0.856,0.177,0.635101,1
166,26,8,0.222,0.856,0.177,0.318604,2
166,26,12,0.222,0.856,0.177,0.54303,9
166,26,17,0.222,0.856,0.177,0.099945,8
166,26,24,0.222,0.856,0.177,0.857239,3
167,10,1,0.228,0.877,0.169,0.622406,9
167,10,4,0.228,0.877,0.169,0.718536,3
167,10,7,0.228,0.877,0.169,0.715881,1
168,15,4,0.206,0.884,0.151,0.786377,9
168,15,5,0.206,0.884,0.151,0.115082,3
168,15,6,0.206,0.884,0.151,0.578461,1
168,15,9,0.206,0.884,0.151,0.066315,0
169,12,8,0.238,0.856,0.16,0.320374,9
170,22,5,0.204,0.855,0.153,0.499603,9
170,22,6,0.204,0.855,0.153,0.764526,3
170,22,11,0.204,0.855,0.153,0.895386,1
170,22,17,0.204,0.855,0.153,0.759308,0
171,33,0,0.201,0.878,0.182,0.124237,9
171,33,20,0.201,0.878,0.182,0.091949,3
171,33,32,0.201,0.878,0.182,0.891602,1
172,22,1,0.206,0.87,0.164,0.111145,9
172,22,11,0.206,0.87,0.164,0.211029,3
172,22,13,0.206,0.87,0.164,0.047302,1
172,22,14,0.206,0.87,0.164,0.487671,0
173,7,4,0.211,0.865,0.157,0.597229,9
173,7,5,0.211,0.865,0.157,0.205536,3
174,6,0,0.213,0.863,0.166,0.579651,9
174,6,2,0.213,0.863,0.166,0.186279,0
174,6,5,0.213,0.863,0.166,0.907501,8
176,12,2,0.202,0.876,0.167,0.663818,9
176,12,3,0.202,0.876,0.167,0.365265,0
177,9,1,0.23,0.889,0.16,0.834717,9
178,5,2,0.209,0.857,0.172,0.84259,9
179,17,10,0.212,0.857,0.15,0.195618,9
180,7,0,0.191,0.884,0.154,0.83075,9
180,7,1,0.191,0.884,0.154,0.815277,0
181,11,1,0.201,0.862,0.143,0.591553,9
181,11,2,0.201,0.862,0.143,0.55954,0
181,11,3,0.201,0.862,0.143,0.067474,8
181,11,8,0.201,0.862,0.143,0.451141,4
181,11,9,0.201,0.862,0.143,0.996643,5
182,11,9,0.215,0.891,0.188,0.498627,9
183,15,7,0.223,0.861,0.162,0.959717,9
183,15,14,0.223,0.861,0.162,0.151154,0
184,22,0,0.216,0.872,0.177,0.897369,9
184,22,1,0.216,0.872,0.177,0.277252,0
184,22,7,0.216,0.872,0.177,0.480865,8
184,22,9,0.216,0.872,0.177,0.526062,4
184,22,14,0.216,0.872,0.177,0.005035,5
184,22,18,0.216,0.872,0.177,0.289368,2
185,18,0,0.227,0.879,0.129,0.76947,5
185,18,5,0.227,0.879,0.129,0.0737,8
185,18,11,0.227,0.879,0.129,0.621643,7
185,18,15,0.227,0.879,0.129,0.014984,2
185,18,17,0.227,0.879,0.129,0.408966,6
186,15,2,0.232,0.889,0.157,0.753479,7
186,15,12,0.232,0.889,0.157,0.622803,2
188,19,2,0.212,0.881,0.166,0.139771,7
188,19,4,0.212,0.881,0.166,0.004944,2
188,19,5,0.212,0.881,0.166,0.306732,5
188,19,7,0.212,0.881,0.166,0.144562,1
189,30,0,0.208,0.857,0.167,0.379578,7
189,30,2,0.208,0.857,0.167,0.99173,1
189,30,11,0.208,0.857,0.167,0.371063,6
189,30,18,0.208,0.857,0.167,0.613312,4
189,30,19,0.208,0.857,0.167,0.271881,9
189,30,24,0.208,0.857,0.167,0.532288,3
189,30,25,0.208,0.857,0.167,0.476471,2
189,30,26,0.208,0.857,0.167,0.716949,5
189,30,27,0.208,0.857,0.167,0.676514,0
190,4,0,0.199,0.872,0.178,0.513611,7
190,4,3,0.199,0.872,0.178,0.512421,1
191,13,1,0.215,0.881,0.171,0.64798,7
191,13,3,0.215,0.881,0.171,0.348175,1
191,13,8,0.215,0.881,0.171,0.019379,6
191,13,10,0.215,0.881,0.171,0.556091,4
191,13,11,0.215,0.881,0.171,0.091003,9
191,13,12,0.215,0.881,0.171,0.356842,3
192,14,3,0.226,0.883,0.16,0.568146,7
192,14,5,0.226,0.883,0.16,0.101929,1
193,15,1,0.202,0.888,0.174,0.252167,7
193,15,3,0.202,0.888,0.174,0.842712,5
193,15,4,0.202,0.888,0.174,0.79129,8
193,15,14,0.202,0.888,0.174,0.92926,3
194,16,2,0.2,0.872,0.18,0.207031,3
194,16,3,0.2,0.872,0.18,0.488251,9
194,16,4,0.2,0.872,0.18,0.953949,8
194,16,10,0.2,0.872,0.18,0.340454,1
194,16,13,0.2,0.872,0.18,0.620819,5
194,16,15,0.2,0.872,0.18,0.978668,0
195,5,1,0.231,0.892,0.162,0.719177,8
196,17,1,0.218,0.878,0.173,0.64682,8
196,17,5,0.218,0.878,0.173,0.877716,5
